Timestamp,AvgCell(V),Voltage(V),Current(A),Power(W),Capacity(mAh)
[00:31:41.631],3.61,21.67,1.49,32.21,820
[00:31:43.895],3.60,21.61,1.58,34.21,821
[00:31:46.200],3.60,21.62,1.54,33.33,822
[00:31:47.283],3.61,21.65,1.04,22.46,822
[00:31:49.507],3.62,21.73,0.52,11.21,822
[00:31:52.536],3.61,21.68,1.03,22.24,823
[00:31:55.865],3.61,21.68,1.08,23.49,824
[00:31:59.189],3.61,21.67,1.12,24.35,825
[00:32:02.051],3.61,21.66,1.20,26.00,826
[00:32:04.968],3.61,21.63,1.46,31.57,827
[00:32:07.110],3.60,21.60,1.69,36.47,828
[00:32:08.483],3.62,21.71,0.69,14.91,828
[00:32:11.509],3.60,21.63,1.47,31.82,829
[00:32:12.315],3.60,21.57,2.03,43.77,829
[00:32:12.517],3.61,21.63,1.41,30.41,830
[00:32:12.719],3.59,21.51,2.60,55.95,830
[00:32:12.924],3.60,21.59,1.81,39.03,830
[00:32:13.126],3.59,21.53,2.42,52.02,830
[00:32:13.732],3.57,21.44,3.18,67.99,830
[00:32:13.929],3.57,21.44,2.37,67.99,830
[00:32:14.132],3.58,21.45,3.07,65.73,831
[00:32:14.535],3.60,21.61,1.46,31.61,831
[00:32:16.356],3.61,21.67,0.96,20.87,831
[00:32:20.020],3.61,21.67,0.95,20.59,832
[00:32:23.740],3.61,21.68,0.99,21.40,833
[00:32:27.425],3.61,21.68,0.93,20.06,834
[00:32:28.870],3.60,21.62,1.50,32.44,835
[00:32:29.274],3.61,21.67,0.98,21.15,835
[00:32:32.902],3.61,21.68,1.01,21.87,836
[00:32:33.313],3.60,21.58,1.88,40.39,836
[00:32:33.717],3.58,21.49,2.73,58.65,836
[00:32:33.913],3.58,21.49,1.16,58.65,836
[00:32:37.006],3.61,21.64,1.28,27.79,837
[00:32:37.750],3.60,21.62,2.25,48.51,838
[00:32:37.952],3.59,21.54,2.81,60.44,838
[00:32:39.208],3.58,21.48,2.66,57.11,839
[00:32:39.571],3.60,21.57,1.75,37.80,839
[00:32:41.901],3.60,21.61,1.44,31.20,840
[00:32:44.502],3.60,21.62,1.32,28.53,841
[00:32:47.170],3.60,21.61,1.40,30.15,842
[00:32:49.757],3.60,21.61,1.45,31.42,843
[00:32:52.298],3.60,21.61,1.42,30.66,844
[00:32:54.803],3.60,21.60,1.49,32.09,845
[00:32:57.286],3.60,21.60,1.47,31.79,846
[00:32:59.760],3.60,21.59,1.51,32.68,847
[00:33:02.193],3.60,21.59,1.52,32.85,848
[00:33:04.586],3.60,21.59,1.50,32.36,849
[00:33:06.934],3.60,21.59,1.51,32.61,850
[00:33:09.239],3.60,21.58,1.54,33.16,851
[00:33:11.517],3.60,21.57,1.59,34.31,852
[00:33:13.807],3.60,21.58,1.49,32.25,853
[00:33:15.704],3.61,21.64,0.93,20.13,854
[00:33:16.310],3.60,21.58,1.53,32.95,854
[00:33:18.513],3.60,21.59,1.41,30.34,855
[00:33:18.732],3.59,21.53,2.02,43.42,855
[00:33:19.132],3.60,21.57,1.45,31.21,855
[00:33:20.344],3.60,21.61,2.85,61.01,856
[00:33:20.748],3.57,21.40,3.20,68.36,856
[00:33:21.352],3.57,21.43,2.25,48.35,857
[00:33:21.757],3.59,21.54,1.70,36.56,857
[00:33:22.162],3.60,21.60,1.16,25.14,857
[00:33:22.364],3.58,21.50,2.18,46.73,857
[00:33:23.374],3.59,21.55,1.58,34.02,858
[00:33:25.188],3.58,21.50,2.10,45.14,859
[00:33:25.391],3.59,21.56,1.58,34.02,859
[00:33:26.401],3.58,21.48,2.29,49.20,859
[00:33:26.804],3.59,21.56,1.45,31.33,859
[00:33:27.614],3.58,21.51,2.04,43.92,860
[00:33:28.219],3.59,21.56,1.52,32.69,860
[00:33:28.420],3.58,21.51,2.05,43.98,860
[00:33:28.623],3.59,21.55,1.55,33.30,860
[00:33:29.026],3.61,21.65,0.66,14.37,860
[00:33:29.228],3.60,21.58,1.37,29.63,861
[00:33:31.714],3.60,21.61,1.07,23.14,862
[00:33:32.055],3.59,21.53,1.86,40.06,862
[00:33:33.872],3.60,21.59,1.18,25.43,863
[00:33:34.275],3.59,21.54,1.69,36.45,863
[00:33:35.286],3.58,21.47,2.39,51.34,863
[00:33:36.715],3.57,21.41,2.83,60.49,864
[00:33:37.102],3.58,21.47,2.26,48.44,865
[00:33:37.304],3.59,21.54,1.55,33.38,865
[00:33:37.703],3.59,21.51,2.29,39.64,865
[00:33:38.712],3.58,21.50,1.79,42.11,866
[00:33:40.678],3.59,21.53,1.70,36.62,867
[00:33:41.341],3.58,21.46,2.35,50.33,867
[00:33:42.144],3.58,21.45,1.81,51.55,867
[00:33:44.566],3.59,21.54,1.06,32.40,868
[00:33:47.556],3.60,21.59,1.14,24.66,869
[00:33:47.798],3.59,21.52,1.85,39.70,870
[00:33:48.203],3.60,21.58,1.17,25.32,870
[00:33:48.607],3.59,21.52,1.78,38.39,870
[00:33:49.011],3.60,21.59,1.11,23.92,870
[00:33:49.615],3.58,21.51,1.94,41.69,870
[00:33:51.674],3.59,21.54,1.55,33.33,871
[00:33:53.895],3.59,21.53,1.68,36.09,872
[00:33:55.987],3.59,21.51,1.79,38.50,873
[00:33:58.012],3.59,21.51,1.79,38.54,874
[00:34:00.007],3.59,21.51,1.82,39.05,875
[00:34:02.026],3.58,21.51,1.76,37.90,876
[00:34:04.044],3.58,21.51,1.76,37.78,877
[00:34:06.080],3.58,21.51,1.79,38.44,878
[00:34:08.104],3.58,21.50,1.76,37.82,879
[00:34:10.134],3.58,21.51,1.76,37.79,880
[00:34:12.348],3.59,21.54,1.44,30.96,881
[00:34:14.881],3.59,21.57,1.18,25.49,882
[00:34:17.409],3.60,21.57,1.16,24.95,883
[00:34:18.485],3.59,21.51,1.71,36.67,884
[00:34:20.792],3.58,21.47,2.17,46.52,885
[00:34:22.521],3.59,21.52,1.61,34.58,886
[00:34:22.723],3.57,21.44,2.39,51.21,886
[00:34:24.337],3.59,21.51,1.59,34.28,887
[00:34:25.348],3.57,21.42,2.57,54.92,887
[00:34:25.747],3.58,21.45,2.04,47.44,887
[00:34:26.354],3.59,21.53,1.41,30.29,888
[00:34:28.881],3.59,21.53,1.43,30.88,889
[00:34:31.448],3.59,21.54,1.34,28.84,890
[00:34:34.511],3.59,21.56,1.17,25.22,891
[00:34:37.642],3.59,21.57,1.14,24.69,892
[00:34:40.901],3.60,21.57,1.10,23.71,893
[00:34:44.845],3.60,21.61,0.84,18.13,894
[00:34:49.268],3.60,21.62,0.81,17.49,895
[00:34:54.186],3.61,21.63,0.70,15.10,896
[00:34:59.790],3.61,21.65,0.55,11.83,897
[00:35:10.094],3.62,21.70,0.23,4.96,898
[00:35:21.079],3.62,21.70,0.36,7.76,899
[00:35:30.454],3.62,21.70,0.41,8.83,900
[00:35:38.928],3.62,21.70,0.44,9.54,901
[00:35:47.376],3.62,21.70,0.41,8.92,902
[00:35:55.825],3.62,21.70,0.44,9.50,903
[00:36:04.615],3.62,21.71,0.41,8.81,904
[00:36:13.496],3.62,21.71,0.41,8.80,905
[00:36:22.360],3.62,21.71,0.41,8.80,906
[00:36:31.236],3.62,21.71,0.41,8.80,907
[00:36:37.969],3.62,21.71,0.92,8.83,908
[00:36:38.981],3.60,21.58,1.66,35.91,908
[00:36:39.587],3.59,21.52,2.21,47.49,908
[00:36:39.993],3.60,21.58,1.60,34.44,908
[00:36:40.594],3.59,21.53,2.14,46.06,909
[00:36:41.405],3.60,21.59,1.43,30.88,909
[00:36:42.410],3.60,21.58,0.84,32.99,910
[00:36:43.017],3.60,21.60,1.42,30.64,910
[00:36:44.027],3.61,21.64,0.90,19.46,910
[00:36:45.443],3.60,21.59,1.43,30.93,911
[00:36:46.856],3.58,21.47,2.51,53.84,911
[00:36:47.058],3.57,21.42,3.04,65.11,911
[00:36:47.658],3.57,21.41,2.48,66.46,912
[00:36:48.063],3.58,21.51,1.92,41.23,912
[00:36:49.077],3.60,21.58,1.39,29.94,912
[00:36:52.103],3.60,21.61,1.06,22.87,913
[00:36:55.402],3.60,21.61,1.08,23.40,914
[00:36:58.773],3.60,21.60,1.11,24.08,915
[00:37:02.149],3.60,21.60,1.08,23.35,916
[00:37:05.551],3.60,21.60,1.08,23.42,917
[00:37:08.974],3.60,21.61,1.01,21.84,918
[00:37:12.527],3.60,21.60,1.03,22.16,919
[00:37:16.035],3.60,21.60,1.05,22.62,920
[00:37:19.519],3.60,21.60,1.01,21.88,921
[00:37:22.994],3.60,21.60,1.09,23.52,922
[00:37:26.474],3.60,21.60,0.98,21.21,923
[00:37:29.957],3.60,21.60,0.99,21.32,924
[00:37:33.447],3.60,21.60,1.02,22.05,925
[00:37:36.923],3.60,21.59,1.03,22.15,926
[00:37:40.423],3.60,21.59,1.06,22.78,927
[00:37:44.100],3.60,21.61,0.88,18.97,928
[00:37:48.188],3.60,21.61,0.88,19.10,929
[00:37:52.317],3.60,21.60,0.89,19.24,930
[00:37:58.802],3.61,21.65,0.49,10.58,931
[00:38:06.241],3.61,21.66,0.50,10.85,932
[00:38:13.218],3.61,21.65,0.63,13.66,933
[00:38:19.554],3.61,21.65,0.58,12.53,934
[00:38:26.227],3.61,21.66,0.49,10.51,935
[00:38:33.115],3.61,21.66,0.52,11.36,936
[00:38:39.564],3.61,21.66,0.49,10.69,937
[00:38:46.079],3.61,21.65,0.60,12.93,938
[00:38:51.859],3.61,21.64,0.66,14.31,939
[00:38:57.131],3.61,21.64,0.74,15.97,940
[00:39:01.494],3.60,21.62,0.85,18.33,941
[00:39:05.642],3.60,21.62,0.88,19.09,942
[00:39:07.352],3.59,21.55,1.57,33.77,943
[00:39:09.171],3.57,21.44,2.56,54.80,944
[00:39:09.575],3.56,21.34,3.38,72.06,944
[00:39:10.382],3.57,21.45,2.28,48.87,945
[00:39:10.584],3.55,21.28,3.94,83.73,945
[00:39:10.983],3.55,21.30,3.08,78.49,945
[00:39:11.392],3.54,21.25,4.16,88.43,946
[00:39:11.791],3.54,21.27,3.37,82.74,946
[00:39:11.998],3.57,21.40,2.62,55.99,946
[00:39:12.194],3.57,21.40,2.04,55.99,946
[00:39:12.598],3.58,21.47,1.52,40.80,947
[00:39:13.608],3.58,21.48,0.78,38.62,947
[00:39:13.810],3.60,21.58,1.35,16.94,947
[00:39:15.021],3.60,21.57,0.85,18.26,947
[00:39:19.720],3.60,21.61,0.68,14.69,948
[00:39:24.760],3.60,21.60,0.78,16.76,949
[00:39:29.500],3.60,21.61,0.75,16.26,950
[00:39:34.315],3.60,21.61,0.71,15.30,951
[00:39:38.985],3.60,21.58,1.03,22.32,952
[00:39:42.335],3.60,21.57,1.09,23.43,953
[00:39:45.713],3.59,21.57,1.05,22.66,954
[00:39:49.136],3.59,21.57,1.08,22.58,955
[00:39:52.637],3.59,21.57,1.04,22.37,956
[00:39:56.090],3.59,21.56,1.05,22.68,957
[00:39:59.422],3.59,21.56,1.08,23.32,958
[00:40:02.802],3.59,21.56,1.05,22.68,959
[00:40:06.237],3.59,21.56,1.06,22.79,960
[00:40:09.736],3.59,21.56,1.02,21.97,961
[00:40:13.269],3.59,21.56,1.02,21.94,962
[00:40:16.820],3.59,21.55,1.04,22.33,964
[00:40:20.348],3.59,21.56,1.00,21.58,965
[00:40:24.058],3.59,21.56,0.96,20.66,966
[00:40:27.615],3.59,21.54,1.16,25.00,967
[00:40:29.513],3.58,21.48,1.69,36.31,967
[00:40:31.663],3.58,21.49,1.63,34.99,968
[00:40:33.994],3.58,21.48,1.62,34.89,969
[00:40:34.962],3.56,21.36,2.74,58.44,970
[00:40:35.366],3.55,21.27,3.58,76.08,970
[00:40:36.174],3.53,21.21,4.08,86.47,971
[00:40:37.066],3.53,21.19,4.10,86.80,972
[00:40:37.942],3.53,21.19,4.11,87.03,973
[00:40:38.877],3.54,21.22,3.75,79.51,974
[00:40:39.833],3.53,21.21,3.73,79.15,975
[00:40:40.791],3.53,21.20,3.72,78.88,976
[00:40:41.703],3.53,21.17,4.03,85.22,977
[00:40:42.026],3.50,20.97,5.87,123.09,978
[00:40:42.430],3.50,21.03,5.25,110.35,978
[00:40:42.633],3.52,21.09,4.61,97.21,978
[00:40:43.035],3.53,21.18,3.77,79.74,979
[00:40:43.642],3.55,21.27,2.79,59.38,979
[00:40:44.449],3.56,21.35,2.16,46.19,980
[00:40:46.299],3.55,21.31,2.65,56.55,981
[00:40:46.670],3.54,21.24,3.19,67.69,981
[00:40:46.871],3.55,21.30,2.58,54.99,981
[00:40:48.082],3.54,21.25,3.16,67.21,982
[00:40:48.688],3.53,21.18,3.78,79.96,983
[00:40:49.494],3.54,21.23,3.24,68.74,984
[00:40:50.597],3.54,21.23,3.23,68.51,985
[00:40:51.665],3.53,21.21,3.37,71.42,986
[00:40:52.122],3.52,21.12,4.20,88.59,986
[00:40:52.724],3.53,21.17,3.67,77.69,987
[00:40:52.927],3.52,21.10,4.33,91.44,987
[00:40:53.130],3.54,21.22,3.15,66.81,987
[00:40:53.534],3.52,21.12,4.06,85.85,988
[00:40:54.140],3.54,21.24,2.78,58.97,988
[00:40:54.338],3.54,21.24,3.43,58.97,988
[00:40:54.545],3.52,21.12,4.06,85.84,989
[00:40:55.350],3.50,21.01,5.12,107.47,990
[00:40:55.552],3.47,20.83,6.76,140.69,990
[00:40:55.958],3.51,21.04,4.62,97.13,991
[00:40:56.155],3.51,21.04,4.11,97.13,991
[00:40:56.763],3.54,21.25,2.57,54.51,992
[00:40:57.168],3.53,21.17,3.38,71.64,992
[00:40:57.370],3.52,21.11,4.00,84.49,992
[00:40:57.573],3.53,21.19,3.25,68.84,992
[00:40:57.770],3.53,21.19,2.22,47.27,992
[00:40:58.176],3.54,21.21,3.14,66.62,993
[00:40:58.379],3.52,21.13,3.75,79.28,993
[00:40:58.581],3.54,21.23,2.87,60.88,993
[00:40:59.386],3.53,21.16,3.45,73.07,994
[00:40:59.588],3.54,21.24,2.70,57.35,994
[00:40:59.791],3.53,21.17,3.43,72.66,994
[00:40:59.993],3.52,21.10,4.00,84.49,994
[00:41:00.902],3.52,21.10,4.04,85.16,995
[00:41:01.799],3.52,21.12,3.75,79.29,996
[00:41:02.690],3.51,21.08,4.16,87.79,997
[00:41:03.564],3.52,21.09,3.93,82.87,998
[00:41:04.438],3.51,21.08,4.03,84.99,999
[00:41:05.276],3.51,21.08,4.04,85.13,1000
[00:41:05.846],3.48,20.88,5.97,124.58,1001
[00:41:06.251],3.49,20.95,5.28,110.62,1002
[00:41:06.454],3.50,21.01,4.64,97.44,1002
[00:41:06.859],3.49,20.95,5.23,109.49,1003
[00:41:07.056],3.49,20.95,3.59,109.49,1003
[00:41:07.259],3.54,21.23,2.50,53.10,1003
[00:41:07.664],3.52,21.10,3.77,79.51,1003
[00:41:08.271],3.53,21.17,3.00,63.42,1004
[00:41:08.474],3.51,21.07,4.02,84.73,1004
[00:41:08.671],3.51,21.07,3.24,68.51,1004
[00:41:08.874],3.51,21.06,4.18,87.95,1005
[00:41:09.076],3.53,21.18,2.95,62.34,1005
[00:41:09.279],3.51,21.08,3.93,82.74,1005
[00:41:09.482],3.53,21.16,3.22,68.00,1005
[00:41:09.684],3.51,21.07,3.97,83.55,1005
[00:41:09.887],3.53,21.17,2.99,63.31,1005
[00:41:10.083],3.53,21.17,3.86,63.31,1006
[00:41:10.287],3.52,21.14,3.27,69.08,1006
[00:41:10.488],3.51,21.07,3.96,83.44,1006
[00:41:10.691],3.53,21.17,3.07,64.89,1006
[00:41:10.895],3.51,21.09,3.81,80.34,1006
[00:41:11.098],3.53,21.15,3.18,67.25,1007
[00:41:11.295],3.53,21.15,3.96,67.25,1007
[00:41:11.498],3.53,21.16,3.15,66.54,1007
[00:41:11.700],3.51,21.03,4.38,92.10,1007
[00:41:11.904],3.52,21.15,3.16,66.75,1008
[00:41:12.107],3.51,21.07,3.95,83.23,1008
[00:41:12.304],3.51,21.07,3.21,83.23,1008
[00:41:12.507],3.51,21.05,4.12,86.60,1008
[00:41:12.710],3.52,21.14,3.28,69.35,1008
[00:41:12.912],3.50,21.01,4.46,93.75,1009
[00:41:13.115],3.52,21.12,3.41,71.91,1009
[00:41:13.318],3.50,21.02,4.40,92.35,1009
[00:41:13.520],3.52,21.14,3.23,68.34,1009
[00:41:13.718],3.52,21.14,4.52,95.00,1009
[00:41:14.123],3.52,21.09,3.68,77.55,1010
[00:41:14.324],3.50,21.00,4.59,96.35,1010
[00:41:14.528],3.51,21.07,3.93,82.67,1010
[00:41:15.423],3.51,21.03,4.25,89.37,1011
[00:41:16.280],3.51,21.06,3.84,80.94,1012
[00:41:16.547],3.50,21.00,4.52,94.89,1013
[00:41:16.750],3.52,21.10,3.51,74.13,1013
[00:41:16.951],3.50,20.99,4.56,95.67,1013
[00:41:17.148],3.50,20.99,3.50,95.67,1013
[00:41:17.351],3.49,20.97,4.82,101.14,1014
[00:41:17.555],3.51,21.06,3.80,80.06,1014
[00:41:17.758],3.52,21.14,3.04,64.33,1014
[00:41:17.960],3.50,21.01,4.45,93.39,1014
[00:41:18.365],3.51,21.07,3.79,79.85,1015
[00:41:18.562],3.51,21.07,4.52,94.85,1015
[00:41:18.966],3.51,21.04,3.40,71.77,1015
[00:41:19.775],3.50,20.97,4.67,98.01,1016
[00:41:19.977],3.51,21.08,3.58,75.49,1016
[00:41:20.586],3.50,21.03,4.12,86.56,1017
[00:41:21.187],3.50,20.99,4.64,97.35,1018
[00:41:21.390],3.52,21.11,3.30,69.75,1018
[00:41:21.593],3.50,20.99,4.39,92.15,1018
[00:41:21.998],3.51,21.09,3.54,74.61,1019
[00:41:22.200],3.50,21.02,4.14,86.95,1019
[00:41:22.600],3.50,20.98,3.44,72.50,1019
[00:41:22.803],3.50,21.02,4.09,85.89,1020
[00:41:23.006],3.49,20.95,4.82,100.87,1020
[00:41:23.208],3.51,21.07,3.60,75.86,1020
[00:41:23.410],3.50,20.97,4.60,96.44,1020
[00:41:23.613],3.51,21.05,3.75,78.89,1021
[00:41:23.810],3.51,21.05,4.50,78.89,1021
[00:41:24.215],3.51,21.03,3.98,83.76,1021
[00:41:24.418],3.49,20.96,4.69,98.28,1022
[00:41:24.620],3.51,21.08,3.45,72.77,1022
[00:41:24.822],3.50,20.99,4.37,91.68,1022
[00:41:25.663],3.50,21.00,4.30,90.36,1023
[00:41:26.512],3.50,21.00,4.28,89.92,1024
[00:41:27.359],3.50,20.99,4.26,89.54,1025
[00:41:28.207],3.50,20.99,4.24,88.93,1026
[00:41:29.065],3.50,21.00,4.21,88.46,1027
[00:41:29.951],3.50,21.02,3.90,82.05,1028
[00:41:30.072],3.51,21.08,3.35,70.61,1028
[00:41:31.189],3.52,21.10,3.21,67.64,1029
[00:41:32.313],3.52,21.10,3.22,67.85,1030
[00:41:33.439],3.52,21.10,3.22,67.92,1031
[00:41:34.652],3.52,21.11,3.13,66.06,1032
[00:41:34.711],3.52,21.11,2.26,66.06,1032
[00:41:35.725],3.54,21.26,1.65,35.06,1033
[00:41:35.928],3.53,21.19,2.43,51.45,1033
[00:41:36.125],3.53,21.19,1.88,39.89,1033
[00:41:36.328],3.53,21.20,2.39,50.72,1033
[00:41:37.740],3.52,21.13,2.97,62.86,1034
[00:41:38.952],3.53,21.15,2.78,58.80,1035
[00:41:39.356],3.54,21.24,1.89,40.05,1035
[00:41:40.165],3.55,21.30,1.38,29.49,1036
[00:41:41.373],3.54,21.27,1.90,40.39,1036
[00:41:41.576],3.55,21.32,1.32,28.04,1036
[00:41:42.588],3.54,21.27,1.83,38.87,1037
[00:41:43.599],3.55,21.32,1.32,28.18,1037
[00:41:45.808],3.55,21.33,1.31,27.98,1038
[00:41:47.837],3.54,21.22,2.42,51.38,1039
[00:41:48.237],3.55,21.32,1.46,31.00,1039
[00:41:48.440],3.54,21.24,2.23,47.34,1040
[00:41:48.643],3.55,21.32,1.41,29.96,1040
[00:41:48.845],3.53,21.20,2.64,55.86,1040
[00:41:49.048],3.55,21.27,1.86,39.60,1040
[00:41:49.448],3.56,21.35,1.15,24.49,1040
[00:41:49.650],3.55,21.30,1.66,35.35,1040
[00:41:49.853],3.56,21.36,1.09,23.37,1040
[00:41:50.865],3.55,21.31,1.61,34.37,1041
[00:41:51.669],3.56,21.39,0.88,18.87,1041
[00:41:52.276],3.56,21.34,1.39,29.63,1041
[00:41:53.284],3.57,21.40,0.81,17.29,1041
[00:41:54.093],3.56,21.33,1.47,31.31,1042
[00:41:55.302],3.57,21.41,0.74,15.78,1042
[00:41:55.910],3.56,21.35,1.34,28.57,1042
[00:41:58.402],3.55,21.32,1.65,35.15,1043
[00:41:58.738],3.56,21.37,1.11,23.73,1043
[00:41:59.137],3.55,21.33,1.68,33.17,1043
[00:42:02.008],3.56,21.37,1.21,25.86,1044
[00:42:05.006],3.56,21.37,1.21,25.88,1045
[00:42:07.993],3.56,21.38,1.20,25.58,1046
[00:42:11.021],3.56,21.38,1.18,25.16,1047
[00:42:13.873],3.56,21.38,1.69,35.94,1048
[00:42:14.278],3.57,21.41,0.96,20.65,1049
[00:42:16.300],3.56,21.33,1.76,37.45,1049
[00:42:17.103],3.56,21.37,0.87,28.35,1049
[00:42:20.864],3.57,21.39,1.19,25.36,1050
[00:42:23.729],3.56,21.38,1.31,27.94,1051
[00:42:25.182],3.55,21.32,1.93,41.23,1052
[00:42:27.046],3.55,21.32,1.80,38.32,1053
[00:42:28.799],3.55,21.28,2.20,46.70,1054
[00:42:30.499],3.55,21.28,2.10,44.69,1055
[00:42:32.182],3.55,21.28,2.18,46.28,1056
[00:42:33.883],3.55,21.28,2.13,45.21,1057
[00:42:35.602],3.55,21.28,2.08,44.25,1058
[00:42:37.325],3.55,21.27,2.05,43.71,1059
[00:42:39.054],3.54,21.27,2.06,43.86,1060
[00:42:40.784],3.54,21.27,2.09,44.42,1061
[00:42:42.529],3.54,21.27,2.08,44.13,1062
[00:42:44.357],3.56,21.36,1.16,24.70,1063
[00:42:45.165],3.54,21.26,2.19,46.54,1063
[00:42:45.569],3.53,21.20,2.74,58.17,1064
[00:42:46.843],3.54,21.21,2.48,52.65,1065
[00:42:47.183],3.55,21.28,1.81,38.63,1065
[00:42:49.213],3.55,21.29,1.75,37.17,1066
[00:42:50.412],3.54,21.22,2.43,51.52,1066
[00:42:50.614],3.55,21.33,1.39,29.64,1066
[00:42:50.815],3.54,21.24,2.23,47.17,1067
[00:42:51.017],3.56,21.36,1.07,22.95,1067
[00:42:52.430],3.57,21.43,0.51,10.86,1067
[00:42:57.882],3.56,21.35,1.48,31.63,1068
[00:42:58.283],3.55,21.33,2.05,36.13,1068
[00:42:58.691],3.53,21.21,2.82,59.89,1068
[00:42:59.935],3.53,21.20,2.83,59.89,1069
[00:43:00.507],3.55,21.28,1.97,42.00,1069
[00:43:00.709],3.56,21.36,1.23,26.24,1069
[00:43:02.726],3.57,21.42,0.72,15.44,1070
[00:43:04.341],3.55,21.28,2.08,44.19,1071
[00:43:04.543],3.54,21.21,2.77,58.65,1071
[00:43:04.947],3.50,21.02,4.53,95.24,1071
[00:43:05.149],3.53,21.18,2.93,61.95,1071
[00:43:05.351],3.52,21.12,3.46,73.02,1071
[00:43:05.554],3.54,21.27,2.10,44.56,1072
[00:43:05.755],3.55,21.32,1.55,33.10,1072
[00:43:06.362],3.54,21.27,2.11,44.85,1072
[00:43:07.771],3.54,21.26,2.77,58.65,1073
[00:43:07.973],3.53,21.20,1.04,58.65,1073
[00:43:08.180],3.57,21.40,0.77,16.47,1073
